organization,release_count,total_labor_hours,all_in_production,licenses,most_active_months
USDOE Advanced Research Projects Agency â€“ Energy (ARPA-E) (United States) (ARPA-E),1,0.0,True,['Other'],[10]
Nevada National Security Site/Mission Support and Test Services LLC (MSTS),1,881.6,True,['Unlicense'],[10]
National Energy Technology Laboratory (NETL),1,7220.0,True,['Other'],[10]
Fermi National Accelerator Laboratory (FNAL),20,35203.200000000004,False,"['MIT', 'GPL-3.0', 'MIT', 'Apache-2.0', 'MIT', 'Apache-2.0', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'MIT', 'GPL-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'Apache-2.0', 'Apache-2.0', 'BSD-3-Clause', 'GPL-3.0', 'BSD-3-Clause']",[7]
Ames Laboratory (AMES),5,215049.59999999998,True,"['BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause']",[10]
Brookhaven National Laboratory (BNL),77,335266.39999999985,False,"['Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'GPL-3.0', 'BSD-2-Clause', 'BSD-3-Clause', 'BSD-2-Clause', 'Other', 'Other', 'LGPL-3.0', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Apache-2.0', 'MIT', 'MIT', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'GPL-3.0', 'BSD-3-Clause', 'MIT', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause']",[7]
Thomas Jefferson National Accelerator Facility (TJNAF),5,758404.0,False,"['Other', 'Other', 'BSD-3-Clause', 'Other', 'Other']",[5]
SLAC National Accelerator Laboratory (SLAC),61,1406532.0000000002,False,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'MIT', 'Other', 'Other', 'Apache-2.0', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'MIT', 'Other', 'LGPL-3.0', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Apache-2.0', 'Other', 'Other', 'Other', 'Other', 'Other', 'Apache-2.0', 'Other', 'Apache-2.0', 'Other', 'Other', 'Other', 'Apache-2.0', 'Other', 'Other', 'MIT', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other']",[2]
Princeton Plasma Physics Laboratory (PPPL),15,1936723.2,False,"['GPL-3.0', 'Other', 'GPL-3.0', 'MIT', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'GPL-3.0', 'AGPL-3.0']",[6]
Argonne National Laboratory (ANL),75,2233472.8,False,"['Other', 'BSD-2-Clause', 'LGPL-3.0', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-3.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-3.0', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause']",[7]
Contractor (CONTR),38,2616786.4000000004,False,"['BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'GPL-2.0', 'Other', 'Other', 'MIT', 'BSD-2-Clause', 'BSD-3-Clause', 'Other', 'Other', 'MIT', 'Other', 'Other', 'MIT', 'BSD-3-Clause', 'GPL-2.0', 'MIT', 'Apache-2.0', 'Apache-2.0', 'BSD-3-Clause', 'Other', 'GPL-2.0', 'Other', 'BSD-3-Clause', 'GPL-3.0', 'Other', 'MIT', 'Other', 'BSD-3-Clause', 'Other', 'Apache-2.0', 'GPL-3.0', 'MIT', 'BSD-3-Clause', 'Other']",[10]
Idaho National Laboratory (INL),47,3456844.8000000003,False,"['LGPL-2.1', 'LGPL-2.1', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'MPL-2.0', 'MPL-2.0', 'LGPL-2.1', 'MPL-2.0', 'LGPL-2.1', 'LGPL-2.1', 'LGPL-2.1', 'MPL-2.0', 'LGPL-2.1', 'GPL-2.0', 'LGPL-2.1', 'Apache-2.0', 'LGPL-2.1', 'LGPL-2.1', 'Apache-2.0', 'MIT', 'LGPL-3.0', 'Apache-2.0', 'MIT', 'Apache-2.0', 'LGPL-2.1', 'Apache-2.0', 'BSD-3-Clause', 'MIT', 'Apache-2.0', 'BSD-3-Clause', 'MIT', 'Apache-2.0', 'Apache-2.0', 'MIT', 'MIT', 'MIT', 'BSD-3-Clause', 'Apache-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'Apache-2.0', 'Apache-2.0', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause']",[5]
Pacific Northwest National Laboratory (PNNL),322,11452728.799999991,False,"['Other', 'Other', 'Other', 'Apache-2.0', 'Other', 'Apache-2.0', 'LGPL-2.1', 'Other', 'LGPL-2.1', 'Other', 'Apache-2.0', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'MIT', 'Other', 'Other', 'BSD-2-Clause', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'GPL-2.0', 'Other', 'Other', 'Other', 'BSD-2-Clause', 'Other', 'BSD-2-Clause', 'BSD-2-Clause', 'Other', 'GPL-2.0', 'BSD-3-Clause', 'Other', 'Other', 'MIT', 'Other', 'BSD-2-Clause', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'MIT', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'MIT', 'MIT', 'BSD-2-Clause', 'BSD-2-Clause', 'MIT', 'MIT', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Other', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Other', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'MIT', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Other', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'BSD-2-Clause', 'Other', 'Other', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'MIT', 'MIT', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'MIT', 'MIT', 'Other', 'Other', 'MIT', 'Other', 'Other', 'Apache-2.0', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'Apache-2.0', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-2-Clause', 'GPL-3.0', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'MIT', 'BSD-2-Clause', 'Other', 'Other', 'Other', 'GPL-3.0', 'BSD-2-Clause', 'Apache-2.0', 'BSD-2-Clause', 'GPL-2.0', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-3-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'GPL-2.0', 'BSD-2-Clause', 'Other', 'Other', 'BSD-2-Clause', 'BSD-2-Clause', 'Other', 'Other', 'Other', 'Other', 'Other', 'BSD-2-Clause', 'Apache-2.0', 'Apache-2.0', 'MIT', 'BSD-3-Clause', 'MIT', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-3-Clause', 'Other', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'Other', 'BSD-2-Clause', 'Other', 'Other', 'Other', 'Other', 'BSD-2-Clause', 'Other', 'BSD-2-Clause', 'Other', 'MIT', 'MIT', 'Other', 'Other', 'BSD-2-Clause', 'Other', 'BSD-2-Clause', 'BSD-3-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-3-Clause', 'Apache-2.0', 'BSD-2-Clause', 'Other', 'BSD-2-Clause', 'BSD-2-Clause', 'Other', 'Other', 'BSD-2-Clause', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'BSD-2-Clause', 'MIT', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Apache-2.0', 'BSD-2-Clause', 'BSD-2-Clause', 'Other', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-3-Clause', 'Other', 'Other', 'BSD-2-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-2-Clause', 'BSD-2-Clause', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'Other', 'Apache-2.0', 'Other', 'Other', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'BSD-2-Clause']",[2]
Los Alamos National Laboratory (LANL),131,21414383.200000003,False,"['BSD-3-Clause', 'GPL-2.0', 'Other', 'GPL-2.0', 'BSD-3-Clause', 'Apache-2.0', 'Other', 'GPL-3.0', 'GPL-3.0', 'GPL-3.0', 'Other', 'Other', 'Apache-2.0', 'Other', 'Other', 'Other', 'Other', 'GPL-2.0', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'GPL-3.0', 'Other', 'Other', 'GPL-2.0', 'BSD-3-Clause', 'Other', 'MIT', 'GPL-2.0', 'GPL-3.0', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'BSD-2-Clause', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'GPL-2.0', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'BSD-2-Clause', 'GPL-3.0', 'Other', 'Other', 'Other', 'GPL-2.0', 'BSD-3-Clause', 'Other', 'GPL-3.0', 'Other', 'Apache-2.0', 'Other', 'BSD-3-Clause', 'Other', 'GPL-2.0', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'EPL-1.0', 'BSD-3-Clause', 'BSD-3-Clause', 'LGPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-3.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-2.0', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'Other']",[10]
Oak Ridge National Laboratory (ORNL),174,23599580.800000012,False,"['BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'MIT', 'GPL-2.0', 'GPL-3.0', 'BSD-3-Clause', 'MIT', 'Other', 'BSD-3-Clause', 'Apache-2.0', 'GPL-3.0', 'GPL-3.0', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Apache-2.0', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'MIT', 'GPL-2.0', 'Other', 'Other', 'MIT', 'MIT', 'Other', 'LGPL-3.0', 'MIT', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'Apache-2.0', 'Apache-2.0', 'Other', 'Other', 'Other', 'Other', 'GPL-3.0', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'LGPL-2.1', 'GPL-2.0', 'EPL-1.0', 'EPL-1.0', 'EPL-1.0', 'BSD-3-Clause', 'MPL-2.0', 'MIT', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-2-Clause', 'BSD-2-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'Apache-2.0', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'Apache-2.0', 'Other', 'MIT', 'Other', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'BSD-3-Clause', 'Apache-2.0', 'MIT', 'GPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'Other', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Apache-2.0', 'Other', 'Other', 'Other', 'MIT', 'GPL-2.0', 'MIT', 'BSD-2-Clause', 'Other', 'Other', 'MIT', 'Apache-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'LGPL-3.0', 'GPL-3.0', 'Other', 'Other', 'MIT', 'MIT', 'BSD-2-Clause', 'MIT', 'MIT', 'BSD-3-Clause', 'BSD-2-Clause', 'GPL-3.0', 'GPL-3.0', 'Other', 'BSD-3-Clause', 'MIT', 'BSD-2-Clause', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'MIT', 'MIT', 'MIT', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'GPL-3.0', 'GPL-3.0']",[10]
Lawrence Berkeley National Laboratory (LBNL),234,32509775.200000007,False,"['Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'GPL-2.0', 'Other', 'Other', 'Other', 'Other', 'Apache-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'BSD-2-Clause', 'MIT', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'MIT', 'MIT', 'Other', 'Other', 'Other', 'MIT', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'Other', 'Apache-2.0', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'GPL-3.0', 'Other', 'BSD-3-Clause', 'MIT', 'Apache-2.0', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'Apache-2.0', 'Apache-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause']",[10]
