organization,release_count,total_labor_hours,all_in_production,licenses,most_active_months
National Renewable Energy Laboratory (NREL),197,44360287.999999985,False,"['Other', 'LGPL-3.0', 'Apache-2.0', 'Apache-2.0', 'Other', 'Other', 'Other', 'Apache-2.0', 'BSD-2-Clause', 'Other', 'Apache-2.0', 'Apache-2.0', 'GPL-3.0', 'Apache-2.0', 'Other', 'BSD-3-Clause', 'Other', 'GPL-3.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Other', 'Apache-2.0', 'Other', 'GPL-3.0', 'LGPL-3.0', 'BSD-2-Clause', 'Other', 'Apache-2.0', 'MIT', 'MIT', 'Apache-2.0', 'BSD-2-Clause', 'MIT', 'Other', 'Other', 'MIT', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'Other', 'GPL-3.0', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'BSD-2-Clause', 'BSD-3-Clause', 'MIT', 'BSD-2-Clause', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'AGPL-3.0', 'Apache-2.0', 'Apache-2.0', 'Other', 'LGPL-2.1', 'Other', 'Other', 'Other', 'LGPL-2.1', 'Apache-2.0', 'MIT', 'MIT', 'BSD-3-Clause', 'Other', 'LGPL-2.1', 'MIT', 'Other', 'MIT', 'BSD-3-Clause', 'MIT', 'MIT', 'GPL-2.0', 'Other', 'LGPL-2.1', 'LGPL-2.1', 'Other', 'Apache-2.0', 'BSD-2-Clause', 'GPL-3.0', 'Other', 'Apache-2.0', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'Apache-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'LGPL-3.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'BSD-2-Clause', 'BSD-3-Clause', 'MIT', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'GPL-3.0', 'MIT', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'GPL-2.0', 'BSD-3-Clause', 'Other', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Apache-2.0', 'BSD-3-Clause', 'GPL-3.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'GPL-3.0']",[10]
Lawrence Livermore National Laboratory (LLNL),533,48608140.79999998,False,"['GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'LGPL-2.1', 'LGPL-2.1', 'LGPL-2.1', 'LGPL-3.0', 'GPL-2.0', 'LGPL-3.0', 'Other', 'LGPL-2.1', 'GPL-2.0', 'Other', 'GPL-2.0', 'GPL-2.0', 'LGPL-2.1', 'LGPL-2.1', 'GPL-2.0', 'Other', 'Other', 'Other', 'GPL-3.0', 'Other', 'GPL-2.0', 'LGPL-3.0', 'LGPL-2.1', 'Other', 'LGPL-2.1', 'LGPL-2.1', 'GPL-2.0', 'LGPL-3.0', 'GPL-2.0', 'LGPL-3.0', 'Other', 'LGPL-2.1', 'LGPL-2.1', 'Other', 'Other', 'Other', 'Other', 'LGPL-2.1', 'LGPL-2.1', 'GPL-2.0', 'Other', 'Other', 'GPL-2.0', 'GPL-3.0', 'Other', 'LGPL-3.0', 'Other', 'Other', 'GPL-3.0', 'LGPL-2.1', 'Other', 'GPL-2.0', 'GPL-2.0', 'LGPL-3.0', 'LGPL-2.1', 'LGPL-3.0', 'LGPL-3.0', 'GPL-2.0', 'GPL-2.0', 'LGPL-2.1', 'GPL-2.1', 'GPL-2.1', 'LGPL-2.1', 'LGPL-2.1', 'GPL-2.1', 'Other', 'BSD-3-Clause', 'LGPL-2.1', 'Other', 'LGPL-2.1', 'Other', 'Other', 'GPL-2.0', 'Other', 'LGPL-2.1', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'Other', 'Other', 'GPL-2.0', 'GPL-2.1', 'Other', 'BSD-2-Clause', 'Other', 'LGPL-2.1', 'BSD-2-Clause', 'LGPL-2.1', 'LGPL-2.1', 'LGPL-2.1', 'Other', 'LGPL-2.1', 'Other', 'GPL-2.0', 'LGPL-2.1', 'Other', 'GPL-2.0', 'Other', 'MIT', 'BSD-3-Clause', 'LGPL-2.1', 'Other', 'Apache-2.0', 'Apache-2.0', 'LGPL-2.1', 'LGPL-2.1', 'GPL-2.0', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'LGPL-2.1', 'GPL-2.0', 'LGPL-3.0', 'GPL-2.0', 'Other', 'LGPL-3.0', 'LGPL-3.0', 'LGPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'LGPL-2.1', 'LGPL-3.0', 'GPL-3.0', 'GPL-2.0', 'LGPL-2.1', 'GPL-3.0', 'GPL-2.0', 'GPL-3.0', 'LGPL-3.0', 'LGPL-2.1', 'Other', 'Other', 'BSD-3-Clause', 'LGPL-2.1', 'GPL-3.0', 'GPL-2.1', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'Apache-2.0', 'BSD-3-Clause', 'Apache-2.0', 'BSD-3-Clause', 'Apache-2.0', 'GPL-3.0', 'Other', 'LGPL-2.1', 'BSD-3-Clause', 'GPL-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Apache-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Apache-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'LGPL-2.1', 'LGPL-2.1', 'LGPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'LGPL-2.1', 'LGPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'GPL-2.0', 'GPL-2.0', 'LGPL-2.1', 'LGPL-2.1', 'LGPL-2.1', 'LGPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'AGPL-3.0', 'LGPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-2.0', 'BSD-3-Clause', 'LGPL-2.1', 'LGPL-2.1', 'MIT', 'BSD-3-Clause', 'GPL-2.0', 'MIT', 'GPL-2.0', 'BSD-3-Clause', 'MIT', 'MIT', 'MIT', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'BSD-3-Clause', 'Apache-2.0', 'LGPL-2.1', 'BSD-3-Clause', 'LGPL-3.0', 'BSD-3-Clause', 'MIT', 'LGPL-2.1', 'LGPL-2.1', 'GPL-2.0', 'GPL-2.0', 'MIT', 'GPL-2.0', 'GPL-2.0', 'BSD-3-Clause', 'LGPL-2.1', 'LGPL-2.1', 'BSD-3-Clause', 'Other', 'LGPL-2.1', 'BSD-3-Clause', 'LGPL-2.1', 'LGPL-2.1', 'LGPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'BSD-3-Clause', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-3.0', 'LGPL-3.0', 'GPL-3.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'LGPL-2.1', 'LGPL-2.1', 'LGPL-2.1', 'LGPL-2.1', 'LGPL-2.1', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-2.0', 'Other', 'BSD-2-Clause', 'GPL-2.0', 'GPL-2.0', 'GPL-2.0', 'BSD-2-Clause', 'MIT', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'Apache-2.0', 'MIT', 'LGPL-3.0', 'LGPL-2.1', 'MIT', 'MIT', 'BSD-3-Clause', 'MIT', 'MIT', 'GPL-3.0', 'MIT', 'GPL-3.0', 'MIT', 'LGPL-2.1', 'GPL-2.0', 'MIT', 'GPL-2.0', 'AGPL-3.0', 'GPL-2.0', 'GPL-2.0', 'BSD-3-Clause', 'AGPL-3.0', 'MIT', 'MIT', 'BSD-2-Clause', 'BSD-3-Clause', 'MIT', 'LGPL-3.0', 'BSD-3-Clause', 'MIT', 'Apache-2.0', 'Apache-2.0', 'LGPL-3.0', 'GPL-2.0', 'GPL-3.0', 'BSD-3-Clause', 'MIT', 'MIT', 'MIT', 'GPL-2.0', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'Apache-2.0', 'GPL-2.0', 'Apache-2.0', 'MIT', 'MIT', 'BSD-3-Clause', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'GPL-3.0', 'GPL-2.1', 'MIT', 'MIT', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'MIT', 'Apache-2.0', 'MIT', 'MIT', 'MIT', 'GPL-3.0', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Apache-2.0', 'MIT', 'GPL-2.0', 'MIT', 'BSD-3-Clause', 'MIT', 'MIT', 'MIT', 'BSD-3-Clause', 'MIT', 'MIT', 'BSD-3-Clause', 'GPL-2.0', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'Apache-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'GPL-2.0', 'BSD-3-Clause', 'MIT', 'MIT', 'LGPL-3.0', 'BSD-3-Clause', 'MIT', 'MIT', 'BSD-3-Clause', 'GPL-2.0', 'MIT', 'BSD-3-Clause', 'LGPL-3.0', 'Other', 'LGPL-2.1', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'MIT', 'MIT', 'GPL-2.0', 'Apache-2.0', 'BSD-2-Clause', 'Apache-2.0', 'MIT', 'BSD-3-Clause', 'GPL-3.0', 'MIT', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-2.0', 'Other', 'BSD-3-Clause', 'MIT', 'GPL-2.0', 'MIT', 'Other', 'MIT', 'MIT', 'LGPL-2.1', 'GPL-2.0', 'GPL-2.0', 'Other', 'MIT', 'MIT', 'Apache-2.0', 'Apache-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'LGPL-2.1', 'LGPL-2.1', 'BSD-3-Clause', 'Other']",[7]
