organization,release_count,total_labor_hours,all_in_production,licenses,most_active_months
Office of Scientific and Technical Information (OSTI),616,95298680.00000001,False,"['Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'LGPL-3.0', 'Other', 'Other', 'LGPL-3.0', 'Other', 'BSD-3-Clause', 'MIT', 'Other', 'Other', 'Other', 'MIT', 'Other', 'LGPL-3.0', 'Other', 'LGPL-2.1', 'MIT', 'Other', 'Other', 'Other', 'Other', 'LGPL-2.1', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'BSD-2-Clause', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Apache-2.0', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Apache-2.0', 'Other', 'Other', 'Other', 'Apache-2.0', 'BSD-2-Clause', 'MIT', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Apache-2.0', 'Other', 'Apache-2.0', 'Other', 'BSD-2-Clause', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'MIT', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'BSD-2-Clause', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'Apache-2.0', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'Apache-2.0', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'BSD-2-Clause', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'BSD-2-Clause', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'Other', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'BSD-2-Clause', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'LGPL-2.1', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT', 'MIT']",[9]
Sandia National Laboratories (SNL),413,428436578.39999986,False,"['BSD-3-Clause', 'LGPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'LGPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'LGPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-3.0', 'GPL-3.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'MIT', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'LGPL-3.0', 'BSD-3-Clause', 'LGPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'LGPL-2.1', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'LGPL-3.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-2.0', 'BSD-3-Clause', 'LGPL-3.0', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-3.0', 'LGPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'LGPL-3.0', 'GPL-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-3.0', 'BSD-3-Clause', 'GPL-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'GPL-2.0', 'BSD-3-Clause', 'Apache-2.0', 'GPL-3.0', 'GPL-3.0', 'GPL-3.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-2.0', 'BSD-3-Clause', 'GPL-3.0', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'Apache-2.0', 'BSD-2-Clause', 'Other', 'Other', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Apache-2.0', 'BSD-3-Clause', 'LGPL-2.1', 'LGPL-3.0', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'LGPL-2.1', 'BSD-3-Clause', 'LGPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'LGPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-2-Clause', 'Other', 'GPL-3.0', 'GPL-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-3.0', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Apache-2.0', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-3.0', 'Other', 'Other', 'Other', 'GPL-3.0', 'Other', 'Apache-2.0', 'Other', 'GPL-2.0', 'Other', 'LGPL-3.0', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'LGPL-3.0', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Apache-2.0', 'LGPL-3.0', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'GPL-3.0', 'GPL-3.0', 'BSD-3-Clause', 'Other', 'LGPL-3.0', 'Other', 'GPL-3.0', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'Other', 'GPL-3.0', 'BSD-2-Clause', 'Other', 'MPL-2.0', 'GPL-3.0', 'GPL-3.0', 'GPL-3.0', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-2-Clause', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'Unlicense', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-2.0', 'Other', 'BSD-3-Clause', 'BSD-2-Clause', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'Other', 'Other', 'BSD-2-Clause', 'GPL-2.0', 'Apache-2.0', 'Apache-2.0', 'GPL-3.0', 'Other', 'GPL-3.0', 'GPL-3.0', 'EPL-1.0', 'Other', 'Apache-2.0', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'MIT', 'Other', 'BSD-3-Clause', 'MIT', 'Other', 'LGPL-3.0', 'BSD-2-Clause', 'BSD-3-Clause', 'Other', 'Other', 'Other', 'GPL-2.1', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-3.0', 'LGPL-2.1', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'BSD-2-Clause', 'BSD-3-Clause', 'LGPL-3.0', 'Other', 'Apache-2.0', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'Apache-2.0', 'GPL-3.0', 'GPL-3.0', 'BSD-3-Clause', 'MIT', 'Other', 'Apache-2.0', 'GPL-3.0', 'Other', 'Other', 'BSD-2-Clause', 'Other', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-2-Clause', 'BSD-3-Clause', 'GPL-3.0', 'Other', 'Other', 'LGPL-2.1', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'Other', 'BSD-2-Clause', 'BSD-3-Clause', 'Other', 'BSD-2-Clause', 'Other', 'Other', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-3.0', 'Other', 'Other', 'Other', 'Other', 'GPL-3.0', 'Other', 'BSD-3-Clause', 'Other', 'Other', 'BSD-3-Clause', 'Apache-2.0', 'LGPL-3.0', 'Other', 'BSD-2-Clause', 'Other', 'Other', 'Apache-2.0', 'Other', 'Other', 'MIT', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'Other', 'BSD-2-Clause', 'Other', 'BSD-3-Clause', 'MIT', 'BSD-3-Clause', 'Other', 'Apache-2.0', 'Other', 'GPL-3.0', 'BSD-3-Clause', 'BSD-3-Clause', 'Other', 'Apache-2.0', 'Other', 'Other', 'Other', 'BSD-3-Clause', 'BSD-3-Clause', 'GPL-3.0', 'GPL-3.0', 'GPL-2.0', 'Apache-2.0', 'Other', 'Other', 'BSD-3-Clause', 'GPL-3.0', 'BSD-3-Clause', 'Apache-2.0', 'BSD-3-Clause', 'Apache-2.0', 'MIT', 'Other', 'BSD-2-Clause', 'BSD-3-Clause', 'Other', 'BSD-3-Clause', 'MIT', 'MIT', 'GPL-3.0', 'Other', 'MIT', 'Apache-2.0']",[10]
